service_date,route_id,direction_id,half_trip_id,stop_id,time_point_id,time_point_order,point_type,standard_type,scheduled,actual,scheduled_headway,headway
2025-01-27,100,Inbound,65819354.0,52720,welst,5,Endpoint,Schedule,1900-01-01T23:27:00Z,1900-01-01T23:36:45Z,1200.0,
2025-01-27,100,Outbound,65819355.0,52711,welst,1,Startpoint,Schedule,1900-01-01T23:30:00Z,1900-01-01T23:38:15Z,1200.0,
2025-01-27,100,Outbound,65819355.0,8301,elm,5,Endpoint,Schedule,1900-01-01T23:45:00Z,1900-01-01T23:53:03Z,1200.0,
2025-01-27,100,Inbound,65819356.0,8302,elm,1,Startpoint,Schedule,1900-01-01T23:54:00Z,1900-01-01T23:54:01Z,1260.0,
2025-01-27,100,Inbound,65819356.0,52720,welst,5,Endpoint,Schedule,1900-01-02T00:07:00Z,1900-01-02T00:06:32Z,1200.0,
2025-01-27,100,Outbound,65819357.0,52711,welst,1,Startpoint,Schedule,1900-01-02T00:10:00Z,1900-01-02T00:12:48Z,1080.0,
2025-01-27,100,Outbound,65819357.0,8301,elm,5,Endpoint,Schedule,1900-01-02T00:23:00Z,1900-01-02T00:24:29Z,1020.0,
2025-01-27,100,Inbound,65819358.0,8302,elm,1,Startpoint,Schedule,1900-01-02T00:27:00Z,1900-01-02T00:27:20Z,1980.0,
2025-01-27,100,Inbound,65819358.0,52720,welst,5,Endpoint,Schedule,1900-01-02T00:39:00Z,1900-01-02T00:39:22Z,1920.0,
2025-01-27,100,Outbound,65819359.0,52711,welst,1,Startpoint,Schedule,1900-01-02T00:42:00Z,1900-01-02T00:42:45Z,1920.0,
2025-01-27,100,Outbound,65819359.0,8301,elm,5,Endpoint,Schedule,1900-01-02T00:55:00Z,1900-01-02T00:55:28Z,1920.0,
2025-01-27,100,Inbound,65819360.0,8302,elm,1,Startpoint,Schedule,1900-01-02T01:00:00Z,1900-01-02T01:00:25Z,1980.0,
2025-01-27,100,Inbound,65819360.0,52720,welst,5,Endpoint,Schedule,1900-01-02T01:10:00Z,1900-01-02T01:10:57Z,1860.0,
2025-01-27,100,Outbound,65819361.0,52711,welst,1,Startpoint,Schedule,1900-01-02T01:15:00Z,1900-01-02T01:15:51Z,1980.0,
2025-01-27,100,Outbound,65819361.0,8301,elm,5,Endpoint,Schedule,1900-01-02T01:28:00Z,,1980.0,
2025-01-27,100,Outbound,65819456.0,52711,welst,1,Startpoint,Schedule,1900-01-01T12:10:00Z,1900-01-01T12:10:26Z,1500.0,
2025-01-27,100,Outbound,65819456.0,8301,elm,5,Endpoint,Schedule,1900-01-01T12:24:00Z,,1740.0,
2025-01-27,100,Inbound,65819496.0,8302,elm,1,Startpoint,Schedule,1900-01-01T10:30:00Z,1900-01-01T10:30:40Z,1800.0,
2025-01-27,100,Inbound,65819496.0,52720,welst,5,Endpoint,Schedule,1900-01-01T10:41:00Z,1900-01-01T10:43:11Z,1800.0,
2025-01-27,100,Outbound,65819522.0,52711,welst,1,Startpoint,Schedule,1900-01-01T18:17:00Z,1900-01-01T18:16:46Z,2220.0,
2025-01-27,100,Outbound,65819522.0,8301,elm,5,Endpoint,Schedule,1900-01-01T18:30:00Z,1900-01-01T18:34:30Z,2220.0,
2025-01-27,100,Outbound,65819523.0,52711,welst,1,Startpoint,Schedule,1900-01-01T18:50:00Z,1900-01-01T18:50:46Z,1980.0,
2025-01-27,100,Outbound,65819523.0,8301,elm,5,Endpoint,Schedule,1900-01-01T19:04:00Z,1900-01-01T19:06:00Z,2040.0,
2025-01-27,100,Inbound,65819524.0,8302,elm,1,Startpoint,Schedule,1900-01-01T19:10:00Z,1900-01-01T19:10:29Z,2100.0,
2025-01-27,100,Inbound,65819524.0,52720,welst,5,Endpoint,Schedule,1900-01-01T19:24:00Z,1900-01-01T19:24:59Z,2100.0,
2025-01-27,100,Outbound,65819525.0,52711,welst,1,Startpoint,Schedule,1900-01-01T19:30:00Z,1900-01-01T19:30:43Z,2400.0,
2025-01-27,100,Outbound,65819525.0,8301,elm,5,Endpoint,Schedule,1900-01-01T19:45:00Z,1900-01-01T19:44:16Z,2460.0,
2025-01-27,100,Inbound,65819526.0,8302,elm,1,Startpoint,Schedule,1900-01-01T19:50:00Z,1900-01-01T19:50:07Z,2400.0,
2025-01-27,100,Inbound,65819526.0,52720,welst,5,Endpoint,Schedule,1900-01-01T20:04:00Z,1900-01-01T20:03:02Z,2400.0,
2025-01-27,100,Inbound,65819581.0,8302,elm,1,Startpoint,Schedule,1900-01-01T11:50:00Z,1900-01-01T11:50:39Z,1200.0,
2025-01-27,100,Inbound,65819581.0,52720,welst,5,Endpoint,Schedule,1900-01-01T12:07:00Z,1900-01-01T12:03:06Z,1500.0,
2025-01-27,100,Inbound,65819876.0,8302,elm,1,Startpoint,Schedule,1900-01-01T18:35:00Z,1900-01-01T18:36:48Z,2100.0,
2025-01-27,100,Inbound,65819876.0,52720,welst,5,Endpoint,Schedule,1900-01-01T18:49:00Z,1900-01-01T18:51:32Z,2100.0,
2025-01-27,100,Inbound,65819913.0,8302,elm,1,Startpoint,Schedule,1900-01-01T12:10:00Z,1900-01-01T12:20:45Z,1200.0,
2025-01-27,100,Inbound,65819913.0,52720,welst,5,Endpoint,Schedule,1900-01-01T12:29:00Z,1900-01-01T12:39:34Z,1320.0,
2025-01-27,100,Outbound,65819914.0,52711,welst,1,Startpoint,Schedule,1900-01-01T12:33:00Z,1900-01-01T12:40:34Z,1380.0,
2025-01-27,100,Outbound,65819914.0,8301,elm,5,Endpoint,Schedule,1900-01-01T12:47:00Z,1900-01-01T12:52:03Z,1380.0,
2025-01-27,100,Outbound,65819939.0,52711,welst,1,Startpoint,Schedule,1900-01-02T02:25:00Z,1900-01-02T02:27:03Z,2100.0,
2025-01-27,100,Outbound,65819939.0,8301,elm,5,Endpoint,Schedule,1900-01-02T02:38:00Z,1900-01-02T02:38:11Z,2100.0,
2025-01-27,100,Inbound,65819940.0,8302,elm,1,Startpoint,Schedule,1900-01-02T02:45:00Z,1900-01-02T02:45:28Z,2100.0,
2025-01-27,100,Inbound,65819940.0,52720,welst,5,Endpoint,Schedule,1900-01-02T02:55:00Z,1900-01-02T02:57:24Z,2100.0,
2025-01-27,100,Outbound,65819941.0,52711,welst,1,Startpoint,Schedule,1900-01-02T03:00:00Z,1900-01-02T03:01:18Z,2100.0,
2025-01-27,100,Outbound,65819941.0,8301,elm,5,Endpoint,Schedule,1900-01-02T03:11:00Z,1900-01-02T03:11:38Z,1980.0,
2025-01-27,100,Inbound,65819942.0,8302,elm,1,Startpoint,Schedule,1900-01-02T03:20:00Z,1900-01-02T03:20:24Z,2100.0,
2025-01-27,100,Inbound,65819942.0,52720,welst,5,Endpoint,Schedule,1900-01-02T03:30:00Z,1900-01-02T03:31:58Z,2100.0,
2025-01-27,100,Outbound,65819943.0,52711,welst,1,Startpoint,Schedule,1900-01-02T03:35:00Z,1900-01-02T03:36:42Z,2100.0,
2025-01-27,100,Outbound,65819943.0,8301,elm,5,Endpoint,Schedule,1900-01-02T03:46:00Z,1900-01-02T03:46:51Z,2100.0,
2025-01-27,100,Inbound,65819944.0,8302,elm,1,Startpoint,Schedule,1900-01-02T03:55:00Z,1900-01-02T03:55:04Z,2100.0,
2025-01-27,100,Inbound,65819944.0,52720,welst,5,Endpoint,Schedule,1900-01-02T04:05:00Z,1900-01-02T04:04:42Z,2100.0,
2025-01-27,100,Outbound,65819945.0,52711,welst,1,Startpoint,Schedule,1900-01-02T04:10:00Z,1900-01-02T04:10:40Z,2100.0,
2025-01-27,100,Outbound,65819945.0,8301,elm,5,Endpoint,Schedule,1900-01-02T04:21:00Z,1900-01-02T04:22:25Z,2100.0,
2025-01-27,100,Inbound,65819946.0,8302,elm,1,Startpoint,Schedule,1900-01-02T04:30:00Z,1900-01-02T04:30:15Z,2100.0,
2025-01-27,100,Inbound,65819946.0,52720,welst,5,Endpoint,Schedule,1900-01-02T04:40:00Z,1900-01-02T04:39:28Z,2100.0,
2025-01-27,100,Outbound,65819947.0,52711,welst,1,Startpoint,Schedule,1900-01-02T04:45:00Z,1900-01-02T04:45:36Z,2100.0,
2025-01-27,100,Outbound,65819947.0,8301,elm,5,Endpoint,Schedule,1900-01-02T04:56:00Z,1900-01-02T04:55:44Z,2100.0,
2025-01-27,100,Inbound,65819948.0,8302,elm,1,Startpoint,Schedule,1900-01-02T05:05:00Z,1900-01-02T05:05:23Z,2100.0,
2025-01-27,100,Inbound,65819948.0,52720,welst,5,Endpoint,Schedule,1900-01-02T05:14:00Z,,2040.0,
2025-01-27,100,Outbound,65820186.0,52711,welst,1,Startpoint,Schedule,1900-01-01T11:45:00Z,1900-01-01T11:45:39Z,1800.0,
2025-01-27,100,Outbound,65820186.0,8301,elm,5,Endpoint,Schedule,1900-01-01T11:55:00Z,1900-01-01T11:58:43Z,1800.0,
2025-01-27,100,Inbound,65820205.0,8302,elm,1,Startpoint,Schedule,1900-01-01T12:32:00Z,1900-01-01T12:32:07Z,1320.0,
2025-01-27,100,Inbound,65820205.0,52720,welst,5,Endpoint,Schedule,1900-01-01T12:51:00Z,1900-01-01T12:46:23Z,1320.0,
2025-01-27,100,Outbound,65820238.0,52711,welst,1,Startpoint,Schedule,1900-01-01T10:47:00Z,1900-01-01T10:47:33Z,1920.0,
2025-01-27,100,Outbound,65820238.0,8301,elm,5,Endpoint,Schedule,1900-01-01T10:57:00Z,1900-01-01T10:55:41Z,1920.0,
2025-01-27,100,Inbound,65820239.0,8302,elm,1,Startpoint,Schedule,1900-01-01T11:00:00Z,1900-01-01T11:00:17Z,1800.0,
2025-01-27,100,Inbound,65820239.0,52720,welst,5,Endpoint,Schedule,1900-01-01T11:12:00Z,1900-01-01T11:11:13Z,1860.0,
2025-01-27,100,Outbound,65820240.0,52711,welst,1,Startpoint,Schedule,1900-01-01T11:15:00Z,1900-01-01T11:15:31Z,1680.0,
2025-01-27,100,Outbound,65820240.0,8301,elm,5,Endpoint,Schedule,1900-01-01T11:25:00Z,1900-01-01T11:24:37Z,1680.0,
2025-01-27,100,Inbound,65820241.0,8302,elm,1,Startpoint,Schedule,1900-01-01T11:30:00Z,1900-01-01T11:30:25Z,1800.0,
2025-01-27,100,Inbound,65820241.0,52720,welst,5,Endpoint,Schedule,1900-01-01T11:42:00Z,1900-01-01T11:42:52Z,1800.0,
2025-01-27,100,Inbound,65821066.0,8302,elm,1,Startpoint,Schedule,1900-01-02T01:35:00Z,1900-01-02T01:35:19Z,2100.0,
2025-01-27,100,Inbound,65821066.0,52720,welst,5,Endpoint,Schedule,1900-01-02T01:45:00Z,1900-01-02T01:45:22Z,2100.0,
2025-01-27,100,Outbound,65821067.0,52711,welst,1,Startpoint,Schedule,1900-01-02T01:50:00Z,1900-01-02T01:50:40Z,2100.0,
2025-01-27,100,Outbound,65821067.0,8301,elm,5,Endpoint,Schedule,1900-01-02T02:03:00Z,1900-01-02T02:03:41Z,2100.0,
2025-01-27,100,Inbound,65821068.0,8302,elm,1,Startpoint,Schedule,1900-01-02T02:10:00Z,1900-01-02T02:10:12Z,2100.0,
2025-01-27,100,Inbound,65821068.0,52720,welst,5,Endpoint,Schedule,1900-01-02T02:20:00Z,1900-01-02T02:21:16Z,2100.0,
2025-01-27,100,Inbound,65821191.0,8302,elm,1,Startpoint,Schedule,1900-01-01T10:00:00Z,1900-01-01T10:00:23Z,,
2025-01-27,100,Inbound,65821191.0,52720,welst,5,Endpoint,Schedule,1900-01-01T10:11:00Z,1900-01-01T10:09:21Z,,
2025-01-27,100,Outbound,65821192.0,52711,welst,1,Startpoint,Schedule,1900-01-01T10:15:00Z,1900-01-01T10:15:50Z,,
2025-01-27,100,Outbound,65821192.0,8301,elm,5,Endpoint,Schedule,1900-01-01T10:25:00Z,1900-01-01T10:26:41Z,,
2025-01-27,100,Outbound,65821273.0,52711,welst,1,Startpoint,Schedule,1900-01-01T15:50:00Z,1900-01-01T15:50:35Z,2100.0,
2025-01-27,100,Outbound,65821273.0,8301,elm,5,Endpoint,Schedule,1900-01-01T16:02:00Z,1900-01-01T16:02:31Z,2100.0,
2025-01-27,100,Inbound,65821274.0,8302,elm,1,Startpoint,Schedule,1900-01-01T16:05:00Z,1900-01-01T16:05:18Z,2100.0,
2025-01-27,100,Inbound,65821274.0,52720,welst,5,Endpoint,Schedule,1900-01-01T16:18:00Z,1900-01-01T16:16:36Z,2100.0,
2025-01-27,100,Outbound,65821275.0,52711,welst,1,Startpoint,Schedule,1900-01-01T16:25:00Z,1900-01-01T16:26:20Z,2100.0,
2025-01-27,100,Outbound,65821275.0,8301,elm,5,Endpoint,Schedule,1900-01-01T16:37:00Z,1900-01-01T16:35:31Z,2100.0,
2025-01-27,100,Inbound,65821276.0,8302,elm,1,Startpoint,Schedule,1900-01-01T16:40:00Z,1900-01-01T16:40:19Z,2100.0,
2025-01-27,100,Inbound,65821276.0,52720,welst,5,Endpoint,Schedule,1900-01-01T16:53:00Z,1900-01-01T16:54:10Z,2100.0,
2025-01-27,100,Outbound,65821277.0,52711,welst,1,Startpoint,Schedule,1900-01-01T17:00:00Z,1900-01-01T17:00:50Z,2100.0,
2025-01-27,100,Outbound,65821277.0,8301,elm,5,Endpoint,Schedule,1900-01-01T17:13:00Z,1900-01-01T17:15:18Z,2160.0,
2025-01-27,100,Inbound,65821278.0,8302,elm,1,Startpoint,Schedule,1900-01-01T17:20:00Z,1900-01-01T17:20:17Z,2400.0,
2025-01-27,100,Inbound,65821278.0,52720,welst,5,Endpoint,Schedule,1900-01-01T17:34:00Z,1900-01-01T17:34:41Z,2460.0,
2025-01-27,100,Outbound,65821279.0,52711,welst,1,Startpoint,Schedule,1900-01-01T17:40:00Z,1900-01-01T17:40:47Z,2400.0,
2025-01-27,100,Outbound,65821279.0,8301,elm,5,Endpoint,Schedule,1900-01-01T17:53:00Z,1900-01-01T17:54:59Z,2400.0,
2025-01-27,100,Inbound,65821280.0,8302,elm,1,Startpoint,Schedule,1900-01-01T18:00:00Z,1900-01-01T18:00:19Z,2400.0,
2025-01-27,100,Inbound,65821280.0,52720,welst,5,Endpoint,Schedule,1900-01-01T18:14:00Z,1900-01-01T18:12:19Z,2400.0,
2025-01-27,100,Outbound,65821492.0,52711,welst,1,Startpoint,Schedule,1900-01-02T05:30:00Z,,2700.0,
2025-01-27,100,Outbound,65821492.0,8301,elm,5,Endpoint,Schedule,1900-01-02T05:40:00Z,,2640.0,
2025-01-27,100,Inbound,65821493.0,8302,elm,1,Startpoint,Schedule,1900-01-02T05:45:00Z,,2400.0,
2025-01-27,100,Inbound,65821493.0,52720,welst,5,Endpoint,Schedule,1900-01-02T05:54:00Z,,2400.0,
2025-01-28,100,Inbound,65831611.0,8302,elm,1,Startpoint,Schedule,1900-01-01T12:50:00Z,1900-01-01T13:01:01Z,1080.0,
2025-01-28,100,Inbound,65831611.0,52720,welst,5,Endpoint,Schedule,1900-01-01T13:09:00Z,1900-01-01T13:26:27Z,1080.0,
2025-01-28,100,Outbound,65831612.0,52711,welst,1,Startpoint,Schedule,1900-01-01T13:13:00Z,1900-01-01T13:31:54Z,1200.0,
2025-01-28,100,Outbound,65831612.0,8301,elm,5,Endpoint,Schedule,1900-01-01T13:27:00Z,,1200.0,
2025-01-28,100,Inbound,65831613.0,8302,elm,1,Startpoint,Schedule,1900-01-01T13:30:00Z,,1200.0,
2025-01-28,100,Inbound,65831613.0,52720,welst,5,Endpoint,Schedule,1900-01-01T13:49:00Z,,1200.0,
2025-01-28,100,Outbound,65831614.0,52711,welst,1,Startpoint,Schedule,1900-01-01T13:53:00Z,,1200.0,
2025-01-28,100,Outbound,65831614.0,8301,elm,5,Endpoint,Schedule,1900-01-01T14:06:00Z,1900-01-01T13:47:05Z,1140.0,
2025-01-28,100,Inbound,65831615.0,8302,elm,1,Startpoint,Schedule,1900-01-01T14:10:00Z,1900-01-01T13:47:31Z,1200.0,
2025-01-28,100,Inbound,65831615.0,52720,welst,5,Endpoint,Schedule,1900-01-01T14:23:00Z,1900-01-01T14:14:24Z,1020.0,
2025-01-28,100,Outbound,65831616.0,52711,welst,1,Startpoint,Schedule,1900-01-01T14:33:00Z,1900-01-01T14:15:29Z,1200.0,
2025-01-28,100,Outbound,65831616.0,8301,elm,5,Endpoint,Schedule,1900-01-01T14:45:00Z,1900-01-01T14:26:19Z,1200.0,
2025-01-28,100,Inbound,65831617.0,8302,elm,1,Startpoint,Schedule,1900-01-01T14:55:00Z,1900-01-01T14:26:51Z,1500.0,
2025-01-28,100,Inbound,65831617.0,52720,welst,5,Endpoint,Schedule,1900-01-01T15:08:00Z,1900-01-01T14:40:59Z,1500.0,
2025-01-28,100,Outbound,65831618.0,52711,welst,1,Startpoint,Schedule,1900-01-01T15:15:00Z,1900-01-01T14:41:59Z,1320.0,
2025-01-28,100,Outbound,65831618.0,8301,elm,5,Endpoint,Schedule,1900-01-01T15:27:00Z,1900-01-01T15:26:28Z,1320.0,
2025-01-28,100,Inbound,65831619.0,8302,elm,1,Startpoint,Schedule,1900-01-01T15:30:00Z,1900-01-01T15:29:55Z,2100.0,
2025-01-28,100,Inbound,65831619.0,52720,welst,5,Endpoint,Schedule,1900-01-01T15:43:00Z,1900-01-01T15:42:24Z,2100.0,
2025-01-28,100,Outbound,65831622.0,52711,welst,1,Startpoint,Schedule,1900-01-01T12:53:00Z,1900-01-01T12:52:56Z,1200.0,
2025-01-28,100,Outbound,65831622.0,8301,elm,5,Endpoint,Schedule,1900-01-01T13:07:00Z,1900-01-01T13:07:41Z,1200.0,
2025-01-28,100,Inbound,65831623.0,8302,elm,1,Startpoint,Schedule,1900-01-01T13:10:00Z,1900-01-01T13:10:09Z,1200.0,
2025-01-28,100,Inbound,65831623.0,52720,welst,5,Endpoint,Schedule,1900-01-01T13:29:00Z,1900-01-01T13:38:17Z,1200.0,
2025-01-28,100,Outbound,65831624.0,52711,welst,1,Startpoint,Schedule,1900-01-01T13:33:00Z,1900-01-01T13:39:57Z,1200.0,
2025-01-28,100,Outbound,65831624.0,8301,elm,5,Endpoint,Schedule,1900-01-01T13:47:00Z,1900-01-01T13:53:10Z,1200.0,
2025-01-28,100,Inbound,65831625.0,8302,elm,1,Startpoint,Schedule,1900-01-01T13:50:00Z,1900-01-01T13:54:00Z,1200.0,
2025-01-28,100,Inbound,65831625.0,52720,welst,5,Endpoint,Schedule,1900-01-01T14:06:00Z,1900-01-01T14:19:51Z,1020.0,
2025-01-28,100,Outbound,65831626.0,52711,welst,1,Startpoint,Schedule,1900-01-01T14:13:00Z,1900-01-01T14:20:47Z,1200.0,
2025-01-28,100,Outbound,65831626.0,8301,elm,5,Endpoint,Schedule,1900-01-01T14:25:00Z,1900-01-01T14:33:15Z,1140.0,
2025-01-28,100,Inbound,65831627.0,8302,elm,1,Startpoint,Schedule,1900-01-01T14:30:00Z,1900-01-01T14:33:46Z,1200.0,
2025-01-28,100,Inbound,65831627.0,52720,welst,5,Endpoint,Schedule,1900-01-01T14:43:00Z,1900-01-01T14:44:36Z,1200.0,
2025-01-28,100,Outbound,65831628.0,52711,welst,1,Startpoint,Schedule,1900-01-01T14:53:00Z,1900-01-01T14:52:56Z,1200.0,
2025-01-28,100,Outbound,65831628.0,8301,elm,5,Endpoint,Schedule,1900-01-01T15:05:00Z,1900-01-01T15:06:27Z,1200.0,
2025-01-28,100,Outbound,65831629.0,52711,welst,1,Startpoint,Schedule,1900-01-01T21:10:00Z,1900-01-01T21:13:47Z,1380.0,
2025-01-28,100,Outbound,65831629.0,8301,elm,5,Endpoint,Schedule,1900-01-01T21:28:00Z,1900-01-01T21:33:51Z,1380.0,
2025-01-28,100,Inbound,65831630.0,8302,elm,1,Startpoint,Schedule,1900-01-01T21:33:00Z,1900-01-01T21:35:02Z,1380.0,
2025-01-28,100,Inbound,65831630.0,52720,welst,5,Endpoint,Schedule,1900-01-01T21:47:00Z,1900-01-01T21:49:58Z,1380.0,
2025-01-28,100,Outbound,65831631.0,52711,welst,1,Startpoint,Schedule,1900-01-01T21:50:00Z,1900-01-01T21:52:11Z,1200.0,
2025-01-28,100,Outbound,65831631.0,8301,elm,5,Endpoint,Schedule,1900-01-01T22:08:00Z,1900-01-01T22:09:01Z,1200.0,
2025-01-28,100,Inbound,65831632.0,8302,elm,1,Startpoint,Schedule,1900-01-01T22:13:00Z,1900-01-01T22:13:30Z,1200.0,
2025-01-28,100,Inbound,65831632.0,52720,welst,5,Endpoint,Schedule,1900-01-01T22:27:00Z,1900-01-01T22:28:20Z,1200.0,
2025-01-28,100,Outbound,65831633.0,52711,welst,1,Startpoint,Schedule,1900-01-01T22:30:00Z,1900-01-01T22:31:07Z,1200.0,
2025-01-28,100,Outbound,65831633.0,8301,elm,5,Endpoint,Schedule,1900-01-01T22:48:00Z,1900-01-01T22:51:57Z,1200.0,
2025-01-28,100,Inbound,65831634.0,8302,elm,1,Startpoint,Schedule,1900-01-01T22:53:00Z,1900-01-01T22:53:07Z,1200.0,
2025-01-28,100,Inbound,65831634.0,52720,welst,5,Endpoint,Schedule,1900-01-01T23:07:00Z,1900-01-01T23:07:05Z,1200.0,
2025-01-28,100,Outbound,65831635.0,52711,welst,1,Startpoint,Schedule,1900-01-01T23:10:00Z,1900-01-01T23:11:22Z,1200.0,
2025-01-28,100,Outbound,65831635.0,8301,elm,5,Endpoint,Schedule,1900-01-01T23:25:00Z,1900-01-01T23:29:11Z,1140.0,
2025-01-28,100,Inbound,65831636.0,8302,elm,1,Startpoint,Schedule,1900-01-01T23:33:00Z,1900-01-01T23:36:24Z,1200.0,
2025-01-28,100,Inbound,65831636.0,52720,welst,5,Endpoint,Schedule,1900-01-01T23:47:00Z,1900-01-01T23:50:07Z,1200.0,
2025-01-28,100,Outbound,65831637.0,52711,welst,1,Startpoint,Schedule,1900-01-01T23:52:00Z,1900-01-01T23:52:48Z,1320.0,
2025-01-28,100,Outbound,65831637.0,8301,elm,5,Endpoint,Schedule,1900-01-02T00:06:00Z,1900-01-02T00:06:43Z,1260.0,
2025-01-28,100,Outbound,65831641.0,52711,welst,1,Startpoint,Schedule,1900-01-01T20:07:00Z,,2220.0,
2025-01-28,100,Outbound,65831641.0,8301,elm,5,Endpoint,Schedule,1900-01-01T20:25:00Z,1900-01-01T20:24:09Z,2400.0,
2025-01-28,100,Inbound,65831642.0,8302,elm,1,Startpoint,Schedule,1900-01-01T20:30:00Z,1900-01-01T20:30:06Z,2400.0,
2025-01-28,100,Inbound,65831642.0,52720,welst,5,Endpoint,Schedule,1900-01-01T20:44:00Z,1900-01-01T20:41:34Z,2400.0,
2025-01-28,100,Outbound,65831643.0,52711,welst,1,Startpoint,Schedule,1900-01-01T20:47:00Z,1900-01-01T20:48:11Z,2400.0,
2025-01-28,100,Outbound,65831643.0,8301,elm,5,Endpoint,Schedule,1900-01-01T21:05:00Z,1900-01-01T21:03:14Z,2400.0,
2025-01-28,100,Inbound,65831644.0,8302,elm,1,Startpoint,Schedule,1900-01-01T21:10:00Z,1900-01-01T21:10:09Z,2400.0,
2025-01-28,100,Inbound,65831644.0,52720,welst,5,Endpoint,Schedule,1900-01-01T21:24:00Z,1900-01-01T21:21:27Z,2400.0,
2025-01-28,100,Outbound,65831645.0,52711,welst,1,Startpoint,Schedule,1900-01-01T21:30:00Z,1900-01-01T21:31:58Z,1200.0,
2025-01-28,100,Outbound,65831645.0,8301,elm,5,Endpoint,Schedule,1900-01-01T21:48:00Z,1900-01-01T21:46:00Z,1200.0,
2025-01-28,100,Inbound,65831646.0,8302,elm,1,Startpoint,Schedule,1900-01-01T21:53:00Z,1900-01-01T21:53:23Z,1200.0,
2025-01-28,100,Inbound,65831646.0,52720,welst,5,Endpoint,Schedule,1900-01-01T22:07:00Z,1900-01-01T22:07:12Z,1200.0,
2025-01-28,100,Outbound,65831647.0,52711,welst,1,Startpoint,Schedule,1900-01-01T22:10:00Z,1900-01-01T22:11:18Z,1200.0,
2025-01-28,100,Outbound,65831647.0,8301,elm,5,Endpoint,Schedule,1900-01-01T22:28:00Z,1900-01-01T22:32:39Z,1200.0,
2025-01-28,100,Inbound,65831648.0,8302,elm,1,Startpoint,Schedule,1900-01-01T22:33:00Z,1900-01-01T22:33:44Z,1200.0,
2025-01-28,100,Inbound,65831648.0,52720,welst,5,Endpoint,Schedule,1900-01-01T22:47:00Z,1900-01-01T22:49:57Z,1200.0,
2025-01-28,100,Outbound,65831649.0,52711,welst,1,Startpoint,Schedule,1900-01-01T22:50:00Z,1900-01-01T22:52:08Z,1200.0,
2025-01-28,100,Outbound,65831649.0,8301,elm,5,Endpoint,Schedule,1900-01-01T23:06:00Z,1900-01-01T23:08:10Z,1080.0,
2025-01-28,100,Inbound,65831650.0,8302,elm,1,Startpoint,Schedule,1900-01-01T23:13:00Z,1900-01-01T23:13:12Z,1200.0,
2025-01-28,100,Inbound,65831650.0,52720,welst,5,Endpoint,Schedule,1900-01-01T23:27:00Z,1900-01-01T23:28:23Z,1200.0,
2025-01-28,100,Outbound,65831651.0,52711,welst,1,Startpoint,Schedule,1900-01-01T23:30:00Z,1900-01-01T23:34:54Z,1200.0,
2025-01-28,100,Outbound,65831651.0,8301,elm,5,Endpoint,Schedule,1900-01-01T23:45:00Z,1900-01-01T23:47:29Z,1200.0,
2025-01-28,100,Inbound,65831652.0,8302,elm,1,Startpoint,Schedule,1900-01-01T23:54:00Z,1900-01-01T23:54:32Z,1260.0,
2025-01-28,100,Inbound,65831652.0,52720,welst,5,Endpoint,Schedule,1900-01-02T00:07:00Z,1900-01-02T00:07:54Z,1200.0,
2025-01-28,100,Outbound,65831653.0,52711,welst,1,Startpoint,Schedule,1900-01-02T00:10:00Z,1900-01-02T00:10:58Z,1080.0,
2025-01-28,100,Outbound,65831653.0,8301,elm,5,Endpoint,Schedule,1900-01-02T00:23:00Z,1900-01-02T00:25:36Z,1020.0,
2025-01-28,100,Inbound,65831654.0,8302,elm,1,Startpoint,Schedule,1900-01-02T00:27:00Z,1900-01-02T00:28:53Z,1980.0,
2025-01-28,100,Inbound,65831654.0,52720,welst,5,Endpoint,Schedule,1900-01-02T00:39:00Z,1900-01-02T00:42:30Z,1920.0,
2025-01-28,100,Outbound,65831655.0,52711,welst,1,Startpoint,Schedule,1900-01-02T00:42:00Z,1900-01-02T00:45:17Z,1920.0,
2025-01-28,100,Outbound,65831655.0,8301,elm,5,Endpoint,Schedule,1900-01-02T00:55:00Z,1900-01-02T01:00:16Z,1920.0,
2025-01-28,100,Inbound,65831656.0,8302,elm,1,Startpoint,Schedule,1900-01-02T01:00:00Z,1900-01-02T01:01:36Z,1980.0,
2025-01-28,100,Inbound,65831656.0,52720,welst,5,Endpoint,Schedule,1900-01-02T01:10:00Z,1900-01-02T01:12:31Z,1860.0,
2025-01-28,100,Outbound,65831657.0,52711,welst,1,Startpoint,Schedule,1900-01-02T01:15:00Z,1900-01-02T01:15:28Z,1980.0,
2025-01-28,100,Outbound,65831657.0,8301,elm,5,Endpoint,Schedule,1900-01-02T01:28:00Z,1900-01-02T01:26:31Z,1980.0,
2025-01-28,100,Outbound,65831752.0,52711,welst,1,Startpoint,Schedule,1900-01-01T12:10:00Z,1900-01-01T12:12:23Z,1500.0,
2025-01-28,100,Outbound,65831752.0,8301,elm,5,Endpoint,Schedule,1900-01-01T12:24:00Z,1900-01-01T12:26:33Z,1740.0,
2025-01-28,100,Inbound,65831792.0,8302,elm,1,Startpoint,Schedule,1900-01-01T10:30:00Z,1900-01-01T10:33:00Z,1800.0,
2025-01-28,100,Inbound,65831792.0,52720,welst,5,Endpoint,Schedule,1900-01-01T10:41:00Z,1900-01-01T10:46:21Z,1800.0,
2025-01-28,100,Outbound,65831818.0,52711,welst,1,Startpoint,Schedule,1900-01-01T18:17:00Z,1900-01-01T18:17:32Z,2220.0,
